provider_id,snapshot_year,snapshot_label,Preventable Readmission Rate,Discharge to Community Rate,Medicare Spending Per Beneficiary (MSPB),Medication Review Rate,Fall with Major Injury Rate,Self-Care at Discharge,Mobility at Discharge,Pressure Ulcer Rate,Healthcare-Associated Infection Rate,facility_name,address,city,state,zip_code,county_name,phone_number,composite_raw
345203,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jun2024.csv,11.24,53.5,1.09,100.0,2.3,,,2.4,4.84,,,,,,,,0.5484885372286468
345203,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Mar2024.csv,11.24,53.5,1.09,98.9,1.1,,,3.5,4.84,,,,,,,,0.5076756610536282
345203,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_May2024.csv,11.24,53.5,1.09,100.0,2.3,,,2.4,4.84,,,,,,,,0.5484885372286468
345203,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Nov2024.csv,10.29,56.9,0.95,100.0,2.6,65.0,65.0,2.8,5.47,,,,,,,,0.433624129302766
345203,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Oct2024.csv,10.29,56.9,0.95,100.0,2.6,65.0,65.0,2.8,5.47,,,,,,,,0.433624129302766
345203,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Sep2024.csv,11.24,53.5,1.09,100.0,2.5,,,1.4,4.84,,,,,,,,0.5333062825454792
345203,2025,current_api,9.34,59.11,0.95,100.0,0.0,,,4.23,5.79,Life Care Center of Banner Elk,185 Norwood Hollow Road,Banner Elk,NC,28604.0,Avery,(828)898-5136,0.48275512274294985
345206,2022,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Nov2022.csv,7.55,55.24,1.29,94.8,4.2,,,1.05,6.98,,345 MANOR ROAD,,NC,,,,0.4811320754716981
345206,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Apr2023.csv,7.55,55.24,1.29,94.4,0.8,,,2.15,6.98,,345 MANOR ROAD,,NC,,,,0.4484682491377561
345206,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Aug2023.csv,7.55,55.24,1.29,95.6,0.0,,,3.02,6.98,,,,,,,,0.43595725975519034
345206,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Feb2023.csv,7.55,55.24,1.29,96.3,0.9,,,0.84,6.98,,,,,,,,0.43470616081693375
345206,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jan2023.csv,7.55,55.24,1.29,96.3,0.9,,,0.84,6.98,,,,,,,,0.43470616081693375
345206,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jul2023.csv,7.55,55.24,1.29,95.6,0.0,,,3.02,6.98,,,,,,,,0.43595725975519034
345206,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jun2023.csv,7.55,55.24,1.29,94.4,0.8,,,2.15,6.98,,,,,,,,0.4484682491377561
345206,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Mar2023.csv,7.55,55.24,1.29,96.3,0.9,,,0.84,6.98,,,,,,,,0.43470616081693375
345206,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_May2023.csv,7.55,55.24,1.29,94.4,0.8,,,2.15,6.98,,,,,,,,0.4484682491377561
345206,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Nov2023.csv,8.77,55.71,1.39,97.2,0.0,,,1.6,6.28,,,,,,,,0.45394603367823083
345206,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Oct2023.csv,8.77,55.71,1.39,97.2,0.0,,,1.6,6.28,,,,,,,,0.45394603367823083
345206,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Sep2023.csv,7.55,55.24,1.29,95.6,0.0,,,3.02,6.98,,,,,,,,0.43595725975519034
345206,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Apr2024.csv,8.77,55.71,1.39,100.0,1.0,,,1.8,6.28,MADISON HEALTH AND REHABILITATION,345 MANOR ROAD,MARS HILL,NC,28754.0,Madison,(828)689-5200,0.5456143910191384
345206,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Aug2024.csv,8.77,55.71,1.39,100.0,1.0,,,0.9,6.28,,,,,,,,0.5283018867924528
345206,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Feb2024.csv,8.77,55.71,1.39,97.5,0.8,,,2.1,6.28,,,,,,,,0.4954013660647866
345206,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jan2024.csv,8.77,55.71,1.39,97.5,0.8,,,2.1,6.28,,,,,,,,0.4954013660647866
345206,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jul2024.csv,8.77,55.71,1.39,100.0,1.0,,,0.9,6.28,,,,,,,,0.5283018867924528
345206,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jun2024.csv,8.77,55.71,1.39,100.0,1.0,,,1.8,6.28,,,,,,,,0.5456143910191384
345206,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Mar2024.csv,8.77,55.71,1.39,97.5,0.8,,,2.1,6.28,,,,,,,,0.4954013660647866
345206,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_May2024.csv,8.77,55.71,1.39,100.0,1.0,,,1.8,6.28,,,,,,,,0.5456143910191384
345206,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Nov2024.csv,9.72,52.78,1.31,100.0,1.1,57.1,37.7,1.0,6.59,,,,,,,,0.4190843308311355
345206,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Oct2024.csv,9.72,52.78,1.31,100.0,1.1,57.1,37.7,1.0,6.59,,,,,,,,0.4190843308311355
345206,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Sep2024.csv,8.77,55.71,1.39,100.0,1.0,,,0.9,6.28,,,,,,,,0.5283018867924528
345206,2025,current_api,11.85,47.0,1.31,100.0,1.94,,,0.88,9.77,Madison Health and Rehabilitation,345 Manor Road,Mars Hill,NC,28754.0,Madison,(828)689-5200,0.6249070129167511
345270,2022,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Nov2022.csv,7.58,52.6,0.94,91.5,1.9,,,2.36,5.27,,218 LAUREL CREEK COURT,,NC,,,,0.36755257996889157
345270,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Apr2023.csv,7.58,52.6,0.94,91.1,2.2,,,0.0,5.27,,218 LAUREL CREEK COURT,,NC,,,,0.33059444106309593
345270,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Aug2023.csv,7.58,52.6,0.94,94.6,1.1,,,2.55,5.27,,,,,,,,0.3615675931561506
345270,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Feb2023.csv,7.58,52.6,0.94,91.8,1.8,,,0.0,5.27,,,,,,,,0.3226482721309258
345270,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jan2023.csv,7.58,52.6,0.94,91.8,1.8,,,0.0,5.27,,,,,,,,0.3226482721309258
345270,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jul2023.csv,7.58,52.6,0.94,94.6,1.1,,,2.55,5.27,,,,,,,,0.3615675931561506
345270,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jun2023.csv,7.58,52.6,0.94,91.1,2.2,,,0.0,5.27,,,,,,,,0.33059444106309593
345270,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Mar2023.csv,7.58,52.6,0.94,91.8,1.8,,,0.0,5.27,,,,,,,,0.3226482721309258
345270,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_May2023.csv,7.58,52.6,0.94,91.1,2.2,,,0.0,5.27,,,,,,,,0.33059444106309593
345270,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Nov2023.csv,10.08,50.64,0.9,95.1,1.0,,,3.1,5.35,,,,,,,,0.40478122675322914
345270,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Oct2023.csv,10.08,50.64,0.9,95.1,1.0,,,3.1,5.35,,,,,,,,0.40478122675322914
345270,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Sep2023.csv,7.58,52.6,0.94,94.6,1.1,,,2.55,5.27,,,,,,,,0.3615675931561506
345270,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Apr2024.csv,10.08,50.64,0.9,98.1,1.9,,,3.8,5.35,THE GREENS AT SPRUCE PINES,218 LAUREL CREEK COURT,SPRUCE PINE,NC,28777.0,Mitchell,(828)765-7312,0.4554338270102116
345270,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Aug2024.csv,10.08,50.64,0.9,98.1,1.9,,,2.8,5.35,,,,,,,,0.4391695408128762
345270,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Feb2024.csv,10.08,50.64,0.9,97.1,1.9,,,4.0,5.35,,,,,,,,0.44978697504564824
345270,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jan2024.csv,10.08,50.64,0.9,97.1,1.9,,,4.0,5.35,,,,,,,,0.44978697504564824
345270,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jul2024.csv,10.08,50.64,0.9,98.1,1.9,,,2.8,5.35,,,,,,,,0.4391695408128762
345270,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jun2024.csv,10.08,50.64,0.9,98.1,1.9,,,3.8,5.35,,,,,,,,0.4554338270102116
345270,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Mar2024.csv,10.08,50.64,0.9,97.1,1.9,,,4.0,5.35,,,,,,,,0.44978697504564824
345270,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_May2024.csv,10.08,50.64,0.9,98.1,1.9,,,3.8,5.35,,,,,,,,0.4554338270102116
345270,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Nov2024.csv,10.41,58.07,1.13,99.0,3.0,53.5,38.0,3.2,4.74,,,,,,,,0.4392371677825116
345270,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Oct2024.csv,10.41,58.07,1.13,99.0,3.0,53.5,38.0,3.2,4.74,,,,,,,,0.4392371677825116
345270,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Sep2024.csv,10.08,50.64,0.9,98.1,1.9,,,2.8,5.35,,,,,,,,0.4391695408128762
345270,2025,current_api,10.46,54.63,1.13,98.17,0.0,,,6.27,5.9,The Greens at Spruce Pines,218 Laurel Creek Court,Spruce Pine,NC,28777.0,Mitchell,(828)765-7312,0.4964833975789545
345296,2022,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Nov2022.csv,8.12,54.62,1.0,98.0,0.7,,,1.98,7.0,,540 WAUGH STREET,,NC,,,,0.42949888415500104
345296,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Apr2023.csv,8.12,54.62,1.0,95.9,1.2,,,3.08,7.0,,540 WAUGH STREET,,NC,,,,0.4481977412592142
345296,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Aug2023.csv,8.12,54.62,1.0,95.4,1.5,,,4.6,7.0,,,,,,,,0.4737945492662474
345296,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Feb2023.csv,8.12,54.62,1.0,98.8,1.9,,,2.54,7.0,,,,,,,,0.4799824169878948
345296,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jan2023.csv,8.12,54.62,1.0,98.8,1.9,,,2.54,7.0,,,,,,,,0.4799824169878948
345296,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jul2023.csv,8.12,54.62,1.0,95.4,1.5,,,4.6,7.0,,,,,,,,0.4737945492662474
345296,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jun2023.csv,8.12,54.62,1.0,95.9,1.2,,,3.08,7.0,,,,,,,,0.4481977412592142
345296,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Mar2023.csv,8.12,54.62,1.0,98.8,1.9,,,2.54,7.0,,,,,,,,0.4799824169878948
345296,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_May2023.csv,8.12,54.62,1.0,95.9,1.2,,,3.08,7.0,,,,,,,,0.4481977412592142
345296,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Nov2023.csv,10.9,48.96,1.07,94.3,1.8,,,3.9,6.64,,,,,,,,0.49807263136538854
345296,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Oct2023.csv,10.9,48.96,1.07,94.3,1.8,,,3.9,6.64,,,,,,,,0.49807263136538854
345296,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Sep2023.csv,8.12,54.62,1.0,95.4,1.5,,,4.6,7.0,,,,,,,,0.4737945492662474
345296,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Apr2024.csv,10.9,48.96,1.07,94.4,0.9,,,2.9,6.64,MARGATE HEALTH AND REHAB CENTER,540 WAUGH STREET,JEFFERSON,NC,28640.0,Ashe,(336)246-5581,0.4605058497328735
345296,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Aug2024.csv,10.9,48.96,1.07,94.2,0.5,,,2.6,6.64,,,,,,,,0.44542503550415913
345296,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Feb2024.csv,10.9,48.96,1.07,92.7,0.9,,,3.3,6.64,,,,,,,,0.4630418610942043
345296,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jan2024.csv,10.9,48.96,1.07,92.7,0.9,,,3.3,6.64,,,,,,,,0.4630418610942043
345296,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jul2024.csv,10.9,48.96,1.07,94.2,0.5,,,2.6,6.64,,,,,,,,0.44542503550415913
345296,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jun2024.csv,10.9,48.96,1.07,94.4,0.9,,,2.9,6.64,,,,,,,,0.4605058497328735
345296,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Mar2024.csv,10.9,48.96,1.07,92.7,0.9,,,3.3,6.64,,,,,,,,0.4630418610942043
345296,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_May2024.csv,10.9,48.96,1.07,94.4,0.9,,,2.9,6.64,,,,,,,,0.4605058497328735
345296,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Nov2024.csv,10.16,52.74,1.06,94.8,0.6,58.8,64.1,1.5,6.02,,,,,,,,0.30773652532630014
345296,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Oct2024.csv,10.16,52.74,1.06,94.8,0.6,58.8,64.1,1.5,6.02,,,,,,,,0.30773652532630014
345296,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Sep2024.csv,10.9,48.96,1.07,94.2,0.5,,,2.6,6.64,,,,,,,,0.44542503550415913
345296,2025,current_api,9.91,60.15,1.06,98.74,1.26,,,2.04,4.5,Margate Health and Rehab Center,540 Waugh Street,Jefferson,NC,28640.0,Ashe,(336)246-5581,0.4767363224453912
345305,2022,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Nov2022.csv,7.57,,1.2,77.8,1.9,,,9.27,6.24,,310 PENSACOLA ROAD,,NC,,,,0.5206262257388247
345305,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Apr2023.csv,7.57,,1.2,65.6,0.0,,,5.92,6.24,,310 PENSACOLA ROAD,,NC,,,,0.4488063839859336
345305,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Aug2023.csv,7.57,,1.2,76.2,1.2,,,5.58,6.24,,,,,,,,0.49300060864272677
345305,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Feb2023.csv,7.57,,1.2,50.0,1.9,,,8.27,6.24,,,,,,,,0.5135253939270981
345305,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jan2023.csv,7.57,,1.2,50.0,1.9,,,8.27,6.24,,,,,,,,0.5135253939270981
345305,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jul2023.csv,7.57,,1.2,76.2,1.2,,,5.58,6.24,,,,,,,,0.49300060864272677
345305,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jun2023.csv,7.57,,1.2,65.6,0.0,,,5.92,6.24,,,,,,,,0.4488063839859336
345305,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Mar2023.csv,7.57,,1.2,50.0,1.9,,,8.27,6.24,,,,,,,,0.5135253939270981
345305,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_May2023.csv,7.57,,1.2,65.6,0.0,,,5.92,6.24,,,,,,,,0.4488063839859336
345305,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Nov2023.csv,9.35,44.17,1.41,80.6,1.0,,,5.7,5.03,,,,,,,,0.46003246094542505
345305,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Oct2023.csv,9.35,44.17,1.41,80.6,1.0,,,5.7,5.03,,,,,,,,0.46003246094542505
345305,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Sep2023.csv,7.57,,1.2,76.2,1.2,,,5.58,6.24,,,,,,,,0.49300060864272677
345305,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Apr2024.csv,9.35,44.17,1.41,99.1,1.7,,,5.5,5.03,SMOKY RIDGE HEALTH AND REHABILITATION,310 PENSACOLA ROAD,BURNSVILLE,NC,28714.0,Yancey,(828)682-9759,0.52894434300399
345305,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Aug2024.csv,9.35,44.17,1.41,100.0,1.9,,,5.5,5.03,,,,,,,,0.5604923243389464
345305,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Feb2024.csv,9.35,44.17,1.41,97.1,1.9,,,5.4,5.03,,,,,,,,0.5085548116588896
345305,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jan2024.csv,9.35,44.17,1.41,97.1,1.9,,,5.4,5.03,,,,,,,,0.5085548116588896
345305,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jul2024.csv,9.35,44.17,1.41,100.0,1.9,,,5.5,5.03,,,,,,,,0.5604923243389464
345305,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jun2024.csv,9.35,44.17,1.41,99.1,1.7,,,5.5,5.03,,,,,,,,0.52894434300399
345305,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Mar2024.csv,9.35,44.17,1.41,97.1,1.9,,,5.4,5.03,,,,,,,,0.5085548116588896
345305,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_May2024.csv,9.35,44.17,1.41,99.1,1.7,,,5.5,5.03,,,,,,,,0.52894434300399
345305,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Nov2024.csv,8.98,46.14,1.28,100.0,2.1,48.1,49.4,4.1,5.86,,,,,,,,0.4399472509636843
345305,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Oct2024.csv,8.98,46.14,1.28,100.0,2.1,48.1,49.4,4.1,5.86,,,,,,,,0.4399472509636843
345305,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Sep2024.csv,9.35,44.17,1.41,100.0,1.9,,,5.5,5.03,,,,,,,,0.5604923243389464
345305,2025,current_api,9.48,52.77,1.28,97.5,1.25,,,2.16,5.52,Smoky Ridge Health and Rehabilitation,310 Pensacola Road,Burnsville,NC,28714.0,Yancey,(828)682-9759,0.47852843714073173
345319,2022,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Nov2022.csv,7.86,51.76,0.85,98.1,0.0,,,6.82,5.52,,415 ELDERBERRY LANE,,NC,,,,0.3836139852573206
345319,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Apr2023.csv,7.86,51.76,0.85,99.2,0.0,,,5.12,5.52,,415 ELDERBERRY LANE,,NC,,,,0.3910191384324068
345319,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Aug2023.csv,7.86,51.76,0.85,100.0,0.9,,,5.44,5.52,,,,,,,,0.453405017921147
345319,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Feb2023.csv,7.86,51.76,0.85,99.1,0.0,,,6.16,5.52,,,,,,,,0.39636166903361064
345319,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jan2023.csv,7.86,51.76,0.85,99.1,0.0,,,6.16,5.52,,,,,,,,0.39636166903361064
345319,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jul2023.csv,7.86,51.76,0.85,100.0,0.9,,,5.44,5.52,,,,,,,,0.453405017921147
345319,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jun2023.csv,7.86,51.76,0.85,99.2,0.0,,,5.12,5.52,,,,,,,,0.3910191384324068
345319,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Mar2023.csv,7.86,51.76,0.85,99.1,0.0,,,6.16,5.52,,,,,,,,0.39636166903361064
345319,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_May2023.csv,7.86,51.76,0.85,99.2,0.0,,,5.12,5.52,,,,,,,,0.3910191384324068
345319,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Nov2023.csv,10.22,46.55,0.85,100.0,1.0,,,1.1,5.04,,,,,,,,0.4147223912896463
345319,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Oct2023.csv,10.22,46.55,0.85,100.0,1.0,,,1.1,5.04,,,,,,,,0.4147223912896463
345319,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Sep2023.csv,7.86,51.76,0.85,100.0,0.9,,,5.44,5.52,,,,,,,,0.453405017921147
345319,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Apr2024.csv,10.22,46.55,0.85,100.0,1.7,,,3.1,5.04,ELDERBERRY HEALTH CARE,415 ELDERBERRY LANE,MARSHALL,NC,28753.0,Madison,(828)252-1790,0.4650030432136336
345319,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Aug2024.csv,10.22,46.55,0.85,100.0,0.0,,,4.7,5.04,,,,,,,,0.4335565023331305
345319,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Feb2024.csv,10.22,46.55,0.85,100.0,1.4,,,3.0,5.04,,,,,,,,0.4560424697369311
345319,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jan2024.csv,10.22,46.55,0.85,100.0,1.4,,,3.0,5.04,,,,,,,,0.4560424697369311
345319,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jul2024.csv,10.22,46.55,0.85,100.0,0.0,,,4.7,5.04,,,,,,,,0.4335565023331305
345319,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jun2024.csv,10.22,46.55,0.85,100.0,1.7,,,3.1,5.04,,,,,,,,0.4650030432136336
345319,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Mar2024.csv,10.22,46.55,0.85,100.0,1.4,,,3.0,5.04,,,,,,,,0.4560424697369311
345319,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_May2024.csv,10.22,46.55,0.85,100.0,1.7,,,3.1,5.04,,,,,,,,0.4650030432136336
345319,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Nov2024.csv,10.84,49.58,0.94,100.0,0.0,60.5,39.5,4.2,7.01,,,,,,,,0.38608236964901604
345319,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Oct2024.csv,10.84,49.58,0.94,100.0,0.0,60.5,39.5,4.2,7.01,,,,,,,,0.38608236964901604
345319,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Sep2024.csv,10.22,46.55,0.85,100.0,0.0,,,4.7,5.04,,,,,,,,0.4335565023331305
345319,2025,current_api,9.37,55.29,0.94,100.0,0.0,,,8.61,7.37,Elderberry Health Care,415 Elderberry Lane,Marshall,NC,28753.0,Madison,(828)252-1790,0.527727057550551
445024,2022,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Nov2022.csv,8.83,53.53,0.97,100.0,1.6,,,0.59,5.96,,3209 BRISTOL HWY,,TN,,,,0.4513423953472645
445024,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Apr2023.csv,8.83,53.53,0.97,100.0,0.6,,,0.58,5.96,,3209 BRISTOL HWY,,TN,,,,0.426049908703591
445024,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Aug2023.csv,8.83,53.53,0.97,100.0,0.6,,,0.58,5.96,,,,,,,,0.426049908703591
445024,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Feb2023.csv,8.83,53.53,0.97,100.0,0.6,,,0.61,5.96,,,,,,,,0.4266247379454926
445024,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jan2023.csv,8.83,53.53,0.97,100.0,0.6,,,0.61,5.96,,,,,,,,0.4266247379454926
445024,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jul2023.csv,8.83,53.53,0.97,100.0,0.6,,,0.58,5.96,,,,,,,,0.426049908703591
445024,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jun2023.csv,8.83,53.53,0.97,100.0,0.6,,,0.58,5.96,,,,,,,,0.426049908703591
445024,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Mar2023.csv,8.83,53.53,0.97,100.0,0.6,,,0.61,5.96,,,,,,,,0.4266247379454926
445024,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_May2023.csv,8.83,53.53,0.97,100.0,0.6,,,0.58,5.96,,,,,,,,0.426049908703591
445024,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Nov2023.csv,9.68,58.89,1.05,100.0,0.0,,,0.0,7.3,,,,,,,,0.4612159329140461
445024,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Oct2023.csv,9.68,58.89,1.05,100.0,0.0,,,0.0,7.3,,,,,,,,0.4612159329140461
445024,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Sep2023.csv,8.83,53.53,0.97,100.0,0.6,,,0.58,5.96,,,,,,,,0.426049908703591
445024,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Apr2024.csv,9.68,58.89,1.05,99.5,0.0,,,0.0,7.3,"NHC HEALTHCARE, JOHNSON CITY",3209 BRISTOL HWY,JOHNSON CITY,TN,37601.0,Washington,(423)282-3311,0.4384594576317035
445024,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Aug2024.csv,9.68,58.89,1.05,99.0,0.0,,,0.0,7.3,,,,,,,,0.43233921687969157
